Filename,Dominant Frequency (Hz),Category
mid_184.wav,1687.00,Mid Frequency
mid_185.wav,1006.00,Mid Frequency
mid_186.wav,1431.00,Mid Frequency
mid_187.wav,1968.00,Mid Frequency
mid_188.wav,331.00,Mid Frequency
mid_189.wav,310.00,Mid Frequency
mid_19.wav,1569.00,Mid Frequency
mid_190.wav,1505.00,Mid Frequency
mid_191.wav,1090.00,Mid Frequency
mid_192.wav,853.00,Mid Frequency
mid_193.wav,962.00,Mid Frequency
mid_194.wav,1825.00,Mid Frequency
mid_195.wav,377.00,Mid Frequency
mid_196.wav,333.00,Mid Frequency
mid_197.wav,581.00,Mid Frequency
mid_198.wav,1013.00,Mid Frequency
mid_199.wav,419.00,Mid Frequency
mid_2.wav,277.00,Mid Frequency
mid_20.wav,1436.00,Mid Frequency
mid_200.wav,1744.00,Mid Frequency
mid_201.wav,851.00,Mid Frequency
mid_202.wav,1914.00,Mid Frequency
mid_203.wav,1306.00,Mid Frequency
mid_204.wav,1270.00,Mid Frequency
mid_205.wav,1260.00,Mid Frequency
mid_206.wav,258.00,Mid Frequency
mid_207.wav,1354.00,Mid Frequency
mid_208.wav,484.00,Mid Frequency
mid_209.wav,768.00,Mid Frequency
mid_21.wav,1628.00,Mid Frequency
mid_210.wav,1619.00,Mid Frequency
mid_211.wav,1662.00,Mid Frequency
mid_212.wav,282.00,Mid Frequency
mid_213.wav,461.00,Mid Frequency
mid_214.wav,435.00,Mid Frequency
mid_215.wav,1072.00,Mid Frequency
mid_216.wav,1358.00,Mid Frequency
mid_217.wav,826.00,Mid Frequency
mid_218.wav,1953.00,Mid Frequency
mid_219.wav,1280.00,Mid Frequency
mid_22.wav,1459.00,Mid Frequency
mid_220.wav,1636.00,Mid Frequency
mid_221.wav,1827.00,Mid Frequency
mid_222.wav,1118.00,Mid Frequency
mid_223.wav,1781.00,Mid Frequency
mid_224.wav,1390.00,Mid Frequency
mid_225.wav,293.00,Mid Frequency
mid_226.wav,1048.00,Mid Frequency
mid_227.wav,948.00,Mid Frequency
mid_228.wav,1027.00,Mid Frequency
mid_229.wav,1814.00,Mid Frequency
mid_23.wav,1237.00,Mid Frequency
mid_230.wav,1297.00,Mid Frequency
mid_231.wav,1979.00,Mid Frequency
mid_232.wav,1109.00,Mid Frequency
mid_233.wav,1944.00,Mid Frequency
mid_234.wav,1430.00,Mid Frequency
mid_235.wav,940.00,Mid Frequency
mid_236.wav,1091.00,Mid Frequency
mid_237.wav,504.00,Mid Frequency
mid_238.wav,635.00,Mid Frequency
mid_239.wav,1580.00,Mid Frequency
mid_24.wav,428.00,Mid Frequency
mid_240.wav,1363.00,Mid Frequency
mid_241.wav,1398.00,Mid Frequency
mid_242.wav,1221.00,Mid Frequency
mid_243.wav,1035.00,Mid Frequency
mid_244.wav,1168.00,Mid Frequency
mid_245.wav,259.00,Mid Frequency
mid_246.wav,1855.00,Mid Frequency
mid_247.wav,1804.00,Mid Frequency
mid_248.wav,1629.00,Mid Frequency
mid_249.wav,950.00,Mid Frequency
mid_25.wav,1865.00,Mid Frequency
mid_250.wav,1072.00,Mid Frequency
mid_251.wav,1475.00,Mid Frequency
mid_252.wav,1970.00,Mid Frequency
mid_253.wav,553.00,Mid Frequency
mid_254.wav,1072.00,Mid Frequency
mid_255.wav,616.00,Mid Frequency
mid_256.wav,666.00,Mid Frequency
mid_257.wav,1381.00,Mid Frequency
mid_258.wav,1709.00,Mid Frequency
mid_259.wav,628.00,Mid Frequency
mid_26.wav,1476.00,Mid Frequency
mid_260.wav,1409.00,Mid Frequency
mid_261.wav,916.00,Mid Frequency
mid_262.wav,1111.00,Mid Frequency
mid_263.wav,1532.00,Mid Frequency
mid_264.wav,841.00,Mid Frequency
mid_265.wav,1078.00,Mid Frequency
mid_266.wav,1330.00,Mid Frequency
mid_267.wav,438.00,Mid Frequency
mid_268.wav,1630.00,Mid Frequency
mid_269.wav,337.00,Mid Frequency
mid_27.wav,1480.00,Mid Frequency
mid_270.wav,429.00,Mid Frequency
mid_271.wav,815.00,Mid Frequency
mid_272.wav,1543.00,Mid Frequency
mid_273.wav,402.00,Mid Frequency
mid_274.wav,597.00,Mid Frequency
mid_275.wav,640.00,Mid Frequency
mid_276.wav,1530.00,Mid Frequency
mid_277.wav,1090.00,Mid Frequency
mid_278.wav,844.00,Mid Frequency
mid_279.wav,876.00,Mid Frequency
mid_28.wav,313.00,Mid Frequency
mid_280.wav,720.00,Mid Frequency
mid_281.wav,559.00,Mid Frequency
mid_282.wav,1962.00,Mid Frequency
mid_283.wav,1985.00,Mid Frequency
mid_284.wav,286.00,Mid Frequency
mid_285.wav,1377.00,Mid Frequency
mid_286.wav,1114.00,Mid Frequency
mid_287.wav,462.00,Mid Frequency
mid_288.wav,1809.00,Mid Frequency
mid_289.wav,744.00,Mid Frequency
mid_29.wav,608.00,Mid Frequency
mid_290.wav,934.00,Mid Frequency
mid_291.wav,1516.00,Mid Frequency
mid_292.wav,976.00,Mid Frequency
mid_293.wav,1765.00,Mid Frequency
mid_294.wav,1646.00,Mid Frequency
mid_295.wav,655.00,Mid Frequency
mid_296.wav,797.00,Mid Frequency
mid_297.wav,1186.00,Mid Frequency
mid_298.wav,1040.00,Mid Frequency
mid_299.wav,1639.00,Mid Frequency
mid_3.wav,1281.00,Mid Frequency
mid_30.wav,719.00,Mid Frequency
mid_300.wav,1157.00,Mid Frequency
mid_301.wav,922.00,Mid Frequency
mid_302.wav,292.00,Mid Frequency
mid_303.wav,1911.00,Mid Frequency
mid_304.wav,931.00,Mid Frequency
mid_305.wav,687.00,Mid Frequency
mid_306.wav,1251.00,Mid Frequency
mid_307.wav,1693.00,Mid Frequency
mid_308.wav,1548.00,Mid Frequency
mid_309.wav,653.00,Mid Frequency
mid_31.wav,1168.00,Mid Frequency
mid_310.wav,293.00,Mid Frequency
mid_311.wav,1639.00,Mid Frequency
mid_312.wav,1394.00,Mid Frequency
mid_313.wav,1521.00,Mid Frequency
mid_314.wav,1600.00,Mid Frequency
mid_315.wav,354.00,Mid Frequency
mid_316.wav,693.00,Mid Frequency
mid_317.wav,1273.00,Mid Frequency
mid_318.wav,758.00,Mid Frequency
mid_319.wav,1554.00,Mid Frequency
mid_32.wav,496.00,Mid Frequency
mid_320.wav,266.00,Mid Frequency
mid_321.wav,1580.00,Mid Frequency
mid_322.wav,1774.00,Mid Frequency
mid_323.wav,1737.00,Mid Frequency
mid_324.wav,1024.00,Mid Frequency
mid_325.wav,317.00,Mid Frequency
mid_326.wav,728.00,Mid Frequency
mid_327.wav,909.00,Mid Frequency
mid_328.wav,1877.00,Mid Frequency
mid_329.wav,1796.00,Mid Frequency
mid_33.wav,850.00,Mid Frequency
mid_330.wav,343.00,Mid Frequency
mid_331.wav,598.00,Mid Frequency
mid_332.wav,685.00,Mid Frequency
mid_34.wav,1567.00,Mid Frequency
mid_35.wav,1919.00,Mid Frequency
mid_36.wav,533.00,Mid Frequency
mid_37.wav,564.00,Mid Frequency
mid_38.wav,1264.00,Mid Frequency
mid_39.wav,1890.00,Mid Frequency
mid_4.wav,485.00,Mid Frequency
mid_40.wav,1911.00,Mid Frequency
mid_41.wav,564.00,Mid Frequency
mid_42.wav,883.00,Mid Frequency
mid_43.wav,1930.00,Mid Frequency
mid_44.wav,394.00,Mid Frequency
mid_45.wav,675.00,Mid Frequency
mid_46.wav,1053.00,Mid Frequency
mid_47.wav,403.00,Mid Frequency
mid_48.wav,387.00,Mid Frequency
mid_49.wav,376.00,Mid Frequency
mid_5.wav,773.00,Mid Frequency
mid_50.wav,520.00,Mid Frequency
mid_51.wav,754.00,Mid Frequency
mid_52.wav,743.00,Mid Frequency
mid_53.wav,1147.00,Mid Frequency
mid_54.wav,581.00,Mid Frequency
mid_55.wav,1795.00,Mid Frequency
mid_56.wav,493.00,Mid Frequency
mid_57.wav,340.00,Mid Frequency
mid_58.wav,663.00,Mid Frequency
mid_59.wav,649.00,Mid Frequency
mid_6.wav,297.00,Mid Frequency
mid_60.wav,1932.00,Mid Frequency
mid_61.wav,260.00,Mid Frequency
mid_62.wav,296.00,Mid Frequency
mid_63.wav,1707.00,Mid Frequency
mid_64.wav,977.00,Mid Frequency
mid_65.wav,311.00,Mid Frequency
mid_66.wav,1713.00,Mid Frequency
mid_67.wav,1422.00,Mid Frequency
mid_68.wav,1664.00,Mid Frequency
mid_69.wav,1428.00,Mid Frequency
mid_7.wav,1404.00,Mid Frequency
mid_70.wav,1065.00,Mid Frequency
mid_71.wav,1752.00,Mid Frequency
mid_72.wav,755.00,Mid Frequency
mid_73.wav,519.00,Mid Frequency
mid_74.wav,1878.00,Mid Frequency
mid_75.wav,1386.00,Mid Frequency
mid_76.wav,1956.00,Mid Frequency
mid_77.wav,1880.00,Mid Frequency
mid_78.wav,872.00,Mid Frequency
mid_79.wav,1854.00,Mid Frequency
mid_8.wav,1926.00,Mid Frequency
mid_80.wav,1787.00,Mid Frequency
mid_81.wav,1204.00,Mid Frequency
mid_82.wav,1423.00,Mid Frequency
mid_83.wav,416.00,Mid Frequency
mid_84.wav,1938.00,Mid Frequency
mid_85.wav,1393.00,Mid Frequency
mid_86.wav,1665.00,Mid Frequency
mid_87.wav,1371.00,Mid Frequency
mid_88.wav,1703.00,Mid Frequency
mid_89.wav,730.00,Mid Frequency
mid_9.wav,826.00,Mid Frequency
mid_90.wav,723.00,Mid Frequency
mid_91.wav,506.00,Mid Frequency
mid_92.wav,425.00,Mid Frequency
mid_93.wav,1695.00,Mid Frequency
mid_94.wav,1564.00,Mid Frequency
mid_95.wav,1227.00,Mid Frequency
mid_96.wav,858.00,Mid Frequency
mid_97.wav,1779.00,Mid Frequency
mid_98.wav,1135.00,Mid Frequency
mid_99.wav,1383.00,Mid Frequency
